Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
860	-35769.9	-36197.3	427.453	0.1018023	0.0519754	0.0518288	0.0502637	0.0517228	0.0537105	0.0510051	0.0531829	0.0524056	0.054134	0.0510428	0.0491658	0.0570949	0.0526314	0.0523616	0.0509465	0.0506808	0.053792	0.0525393	0.052201	0.0520592	0.0528131	0.0493639	0.052974	0.0518262	0.0538673	0.0568142	0.0534334	0.05264	0.0536464	0.0574791	0.0489185	0.05002	0.0530292	0.0521044	0.0507703	0.0507031	0.0512074	0.0525557	0.0521044	0.0519972	0.0502223	0.0502577	0.0482617	0.0523984	0.0523688	0.052933	0.0525079	0.0529852	0.0549043	0.0516842	0.0517126	0.0513605	0.0496482	0.0535494	0.0532532	0.0499906	0.05043	0.0504871	0.0525066	0.054749	0.0533853	0.0538088	0.0495216	0.0530196	0.0518129	0.0517111	0.0541362	0.0527819	0.0547851	0.0522415	0.0530884	0.0489663	0.0505128	0.0534552	0.0532176	0.0535126	0.0532207	0.0502832	0.0524206	0.0504396	0.0536	0.0518601	0.0536299	0.0530021	0.0529061	0.0522422	0.0507031	0.0519161	0.0501269	0.0503245	0.0504566	0.0531801	0.0525602	0.0516433	0.0535278	0.0535667	0.0549251	0.0533741	0.0529116	0.0514975	0.0498565	0.0518096	0.0516692	0.0519101	0.0494629	0.0501679	0.0538334	0.0554675	0.0497243	0.0528997	0.0559606	0.0526225	0.0522958	0.05008	0.0515925	0.052501	0.0512462	0.0506208	0.0506488	0.04925054	0.5162138	0.05255174	0.0889922	0.232075	0.297195	0.0343286	0.274348	0.0730611	0.05216695	0.273008	0.199035	0.23434	0.293618	1.500232	0.4837862	0.05202144	-2.956643	0.03297945	0.001087644
870	-35788.1	-36191.5	403.398	1.248661	0.0533933	0.0522956	0.0495799	0.0543726	0.0492959	0.0511792	0.0546607	0.0522755	0.0498306	0.0512171	0.0537594	0.053283	0.0542414	0.049293	0.0540163	0.0493235	0.0474495	0.0482321	0.0507667	0.0536591	0.0515014	0.0532184	0.0503755	0.0549413	0.0503392	0.0478837	0.0533378	0.0548769	0.0514742	0.0507689	0.0556157	0.0541787	0.051054	0.0508233	0.0528121	0.0556912	0.0533442	0.0514588	0.0522823	0.0472624	0.0537496	0.0504293	0.0503962	0.049875	0.0534843	0.0518075	0.0503706	0.0508779	0.0572801	0.0487902	0.0551583	0.0523189	0.0527664	0.0531472	0.0521436	0.052184	0.047784	0.0537892	0.0520255	0.0538628	0.0500232	0.0496151	0.0520568	0.0511051	0.0522088	0.0549271	0.0526497	0.0520278	0.0515995	0.0524199	0.0564181	0.05158	0.052689	0.0531934	0.0516259	0.0532471	0.0508214	0.0510065	0.0530098	0.0502412	0.0506156	0.0513941	0.0529654	0.0498223	0.0506084	0.0539541	0.0549444	0.0525324	0.055041	0.0530573	0.0499865	0.0525329	0.0527967	0.0543392	0.0537106	0.0558547	0.0523026	0.0509829	0.0530923	0.053778	0.0544963	0.0554497	0.0518456	0.0532353	0.05345	0.0508065	0.0540172	0.0511347	0.0506645	0.0517817	0.0535334	0.0530287	0.0498938	0.0517046	0.0517686	0.0514217	0.0526794	0.0483252	0.0536887	0.8449164	0.3233421	0.4037447	0.0950637	0.233331	0.292446	0.0328546	0.275318	0.0709871	0.05216225	0.269785	0.201169	0.238034	0.291012	1.500232	0.6766579	0.05191174	-2.958933	0.0380255	0.001445938
880	-35784.7	-36185.9	401.151	0.4057059	0.0517214	0.0573405	0.0515062	0.0492865	0.0499204	0.0539548	0.0517942	0.0536327	0.0517727	0.0524839	0.0498057	0.0546778	0.053145	0.0552144	0.0537227	0.0514068	0.0563283	0.0542743	0.0557073	0.0558002	0.0552741	0.0503394	0.0559239	0.05378	0.0525278	0.0524978	0.0546571	0.0536359	0.0528868	0.0536544	0.0520018	0.0561201	0.0553925	0.0536704	0.0541162	0.049375	0.0498658	0.05183	0.0516066	0.0519935	0.054594	0.0558795	0.0507219	0.0513771	0.0582957	0.0531514	0.0529758	0.0531517	0.0543121	0.0520892	0.0511722	0.0538879	0.05228	0.0534906	0.0538494	0.0530781	0.0535595	0.0534478	0.0515834	0.0530119	0.053328	0.0501475	0.0571481	0.0533451	0.0562616	0.0507077	0.0580698	0.0556972	0.0526881	0.0548962	0.0524398	0.0529083	0.0515889	0.0527318	0.0558272	0.0527204	0.0544484	0.0573705	0.0553339	0.0522665	0.0577711	0.050554	0.0503784	0.0533123	0.0529088	0.0503024	0.0513113	0.0546095	0.0541366	0.0522573	0.052802	0.0521962	0.0541026	0.0514373	0.0512611	0.0527942	0.051577	0.0536598	0.0576242	0.0497624	0.0556913	0.0550594	0.0535137	0.0568301	0.051792	0.0508328	0.0515518	0.0546273	0.0490613	0.0502762	0.0533961	0.0530373	0.0540825	0.0563012	0.0530751	0.0561842	0.0539825	0.0522674	0.0566978	0.2602091	0.3586263	0.1454968	0.0908039	0.230186	0.306574	0.0309578	0.258871	0.0826067	0.0533067	0.269408	0.202939	0.238207	0.289446	1.500232	0.6413737	0.05309683	-2.936467	0.0407134	0.001657581
890	-35781.9	-36195	413.144	0.1359356	0.0526996	0.0497784	0.054114	0.053736	0.0530332	0.0537186	0.0566413	0.0535003	0.0549203	0.0551174	0.0513792	0.0555153	0.0535279	0.0515991	0.0480625	0.0559667	0.0498833	0.0547351	0.0511794	0.0541533	0.0560761	0.0495091	0.0494427	0.0515177	0.0509962	0.0522588	0.0539706	0.0557135	0.0510369	0.0552914	0.0520983	0.0518298	0.0539305	0.0534708	0.0538001	0.052584	0.0551017	0.0515666	0.054139	0.0513315	0.0565658	0.0559611	0.0514505	0.0503309	0.0543129	0.05282	0.053708	0.0534885	0.0528512	0.0527205	0.0555709	0.0531618	0.0528912	0.0531525	0.0519776	0.0577117	0.0534359	0.0531355	0.0531404	0.0504935	0.0519267	0.0566615	0.057901	0.0522029	0.0549052	0.0516867	0.0539447	0.0544455	0.0510454	0.0545755	0.0518705	0.0542191	0.0538778	0.0506359	0.05292	0.0525339	0.0535769	0.0527091	0.0509927	0.0524194	0.056444	0.0546287	0.0519949	0.0506061	0.0506364	0.0545045	0.0512104	0.0526785	0.0521898	0.0569988	0.05148	0.0516127	0.0551402	0.0504288	0.0542991	0.0523305	0.0506904	0.0533463	0.0512973	0.0517748	0.0578085	0.0558487	0.0535941	0.0524233	0.0520625	0.0516004	0.0507645	0.054879	0.0528711	0.0521347	0.0521752	0.0515401	0.0535627	0.0525571	0.0521137	0.0509754	0.0526357	0.0526295	0.0553771	0.07927401	0.4168266	0.05666157	0.090686	0.235503	0.295188	0.0292576	0.264851	0.0845147	0.05306473	0.265688	0.204364	0.234863	0.295085	1.500232	0.5831734	0.05307339	-2.936706	0.03540083	0.001253219
900	-35791	-36192.6	401.684	0.1483525	0.0515595	0.0529672	0.0539828	0.0504697	0.0510064	0.0521153	0.0537516	0.0497253	0.0540746	0.0528468	0.0535017	0.0546797	0.0547774	0.0577659	0.0533749	0.049836	0.0536115	0.055816	0.05379	0.0556451	0.0511183	0.0529179	0.0488163	0.0517053	0.0532887	0.0539418	0.0560406	0.0535407	0.0524763	0.0585011	0.0524054	0.0496202	0.0546601	0.0522649	0.0502477	0.0523808	0.052969	0.0527761	0.0548335	0.0512499	0.0490875	0.0503435	0.0523966	0.0499943	0.0504343	0.053251	0.0502749	0.0524743	0.0535869	0.0562397	0.0548756	0.0528917	0.0533726	0.0538091	0.0539491	0.0523727	0.0491461	0.0552852	0.0542581	0.0514323	0.0520473	0.0509283	0.0519584	0.0556232	0.0527618	0.0525035	0.0548234	0.0544115	0.0509518	0.0566146	0.0538326	0.054602	0.053057	0.0525746	0.052156	0.0526899	0.0538078	0.0505103	0.0538653	0.0532697	0.052457	0.0477771	0.0538515	0.0541837	0.0528277	0.0551831	0.049009	0.0521561	0.0523037	0.0538891	0.0510777	0.054954	0.0553792	0.0465381	0.050757	0.0527102	0.0536442	0.0552506	0.057055	0.0525304	0.0509028	0.0537697	0.0560243	0.0511878	0.0532884	0.0519467	0.054369	0.0512952	0.0511245	0.0496537	0.0535598	0.0519957	0.0561383	0.0514072	0.054611	0.0513221	0.0509012	0.0514613	0.0485203	0.07011984	0.527343	0.07823264	0.092818	0.228314	0.290973	0.0332078	0.268885	0.0858022	0.05277756	0.273959	0.196254	0.239699	0.290088	1.500232	0.472657	0.05289304	-2.940279	0.03989055	0.001591256
910	-35790.2	-36186.8	396.676	0.05338847	0.0563036	0.0531967	0.0550251	0.0521213	0.0511968	0.0534648	0.0560956	0.050416	0.0545769	0.053955	0.0571611	0.0514839	0.0519331	0.0514549	0.0543088	0.058163	0.054236	0.0550764	0.0550529	0.0516678	0.0528322	0.057461	0.0538746	0.0533794	0.0521885	0.054963	0.0559675	0.0520914	0.0547451	0.0562854	0.05415	0.049728	0.0535559	0.0549736	0.051334	0.0541696	0.0525892	0.0494346	0.0528263	0.049761	0.0512929	0.0525506	0.051821	0.0527563	0.0565182	0.0506453	0.0540418	0.0520667	0.0546086	0.0521347	0.0523064	0.0563304	0.0538205	0.0544715	0.0556664	0.056967	0.0521012	0.050155	0.0571964	0.0548743	0.0501425	0.0554699	0.0523007	0.0558425	0.0552967	0.0549571	0.0518156	0.0544157	0.048355	0.0561748	0.0520195	0.0502495	0.0522712	0.0534032	0.0516403	0.0501743	0.0548262	0.0509169	0.0532686	0.0528559	0.0505915	0.0521505	0.055213	0.0519538	0.0535224	0.0516311	0.0516756	0.0514991	0.0562768	0.0513338	0.0543576	0.0500764	0.0592485	0.0567849	0.0520498	0.0498886	0.0528531	0.0518424	0.0512079	0.0534986	0.0511847	0.0527416	0.0500121	0.052508	0.0500977	0.0509864	0.0501265	0.0492524	0.0522483	0.0573073	0.0528437	0.0505041	0.0515112	0.0510078	0.051772	0.0520737	0.0541896	0.0514498	0.0514567	0.01042804	0.8046761	0.04296043	0.0933082	0.228243	0.300996	0.0327063	0.265458	0.0792879	0.05304916	0.267767	0.194289	0.24471	0.293233	1.500232	0.1953239	0.05309546	-2.936563	0.04239565	0.001797391
920	-35775.5	-36189.8	414.234	0.5746795	0.0498163	0.054512	0.0542823	0.0522947	0.050994	0.0514274	0.052447	0.0536494	0.0542221	0.0490875	0.0528676	0.0519201	0.0525956	0.0530955	0.0528699	0.0525767	0.0534556	0.0538804	0.0525707	0.0554386	0.0570557	0.0519028	0.0528065	0.0510878	0.0503853	0.0524827	0.0530487	0.0526955	0.0512848	0.0556167	0.0534436	0.0481655	0.0538314	0.0506667	0.0535953	0.0517048	0.0491693	0.051184	0.0522304	0.0545496	0.049801	0.052965	0.0538293	0.0553653	0.0546235	0.052791	0.0558272	0.0507868	0.0552163	0.0517283	0.051698	0.0513691	0.0505402	0.0542285	0.0534233	0.0566137	0.0492185	0.0552588	0.0505217	0.0506916	0.0483889	0.0530659	0.0541463	0.0545941	0.0544363	0.0538898	0.0510819	0.0531438	0.0558353	0.0549366	0.0519828	0.0491657	0.0547587	0.0542582	0.0542903	0.0542136	0.0498488	0.053962	0.0537573	0.0503473	0.0527656	0.0543982	0.0523979	0.0540477	0.0518316	0.0527112	0.0540195	0.0505266	0.0520473	0.0513338	0.0560653	0.0530942	0.0527533	0.0547548	0.0526384	0.0548865	0.0523852	0.0554249	0.0516678	0.0534986	0.0511847	0.0504558	0.0505357	0.0517787	0.0514026	0.0536323	0.0497156	0.0529048	0.0527804	0.0524772	0.0502156	0.0503504	0.0532868	0.0523008	0.0543138	0.0527404	0.0539794	0.05207	0.0498387	0.4976497	0.1340395	0.07702974	0.101568	0.232192	0.290078	0.034944	0.26844	0.0727789	0.05266154	0.273358	0.196247	0.233714	0.296681	1.500232	0.8659605	0.05293406	-2.939235	0.03246872	0.001054218
930	-35729.6	-36192.7	463.135	0.01727318	0.0544435	0.0536439	0.0541935	0.0523868	0.0510839	0.0546479	0.052744	0.0525858	0.0515768	0.0537633	0.0520817	0.052947	0.0526883	0.0539836	0.0531023	0.0531219	0.0537634	0.0531336	0.0530498	0.0535931	0.0511683	0.0542639	0.0537085	0.0511778	0.0515801	0.0526492	0.0530213	0.0519741	0.0518652	0.0533713	0.0533535	0.0524872	0.0517886	0.0513537	0.0531404	0.0522465	0.0542153	0.0536475	0.0553278	0.0539256	0.0549963	0.0496925	0.0524793	0.0536401	0.0547198	0.0541189	0.0530439	0.0547147	0.0534886	0.0551727	0.0537615	0.0541639	0.0502156	0.0553154	0.0518028	0.0529832	0.0527181	0.0517201	0.054042	0.0532189	0.0544132	0.0516969	0.0511615	0.0518417	0.0535186	0.0536799	0.0534528	0.0526056	0.0550342	0.0524462	0.0530401	0.0532104	0.0537054	0.0524107	0.0544934	0.0536668	0.0560402	0.0523063	0.0514751	0.0516567	0.0523079	0.0527609	0.0521851	0.0526874	0.0548451	0.0542361	0.0528929	0.0530623	0.0531218	0.0530081	0.0542105	0.0543072	0.0533422	0.0549626	0.0527312	0.0526626	0.0558423	0.0551519	0.053168	0.0516432	0.0537676	0.0551587	0.0507512	0.0535415	0.0536516	0.0530683	0.0557281	0.0498383	0.0516906	0.0525696	0.051407	0.0519172	0.0551301	0.0528184	0.0533402	0.0546571	0.0527314	0.0524283	0.0536886	0.01119548	0.3518575	0.006077698	0.0985932	0.24005	0.287159	0.0269697	0.263437	0.0837911	0.05314014	0.268079	0.195978	0.241067	0.294877	1.500232	0.6481425	0.05310619	-2.935728	0.02308394	0.0005328684
940	-35732.8	-36187	454.235	0.1033496	0.0510489	0.0534964	0.0517056	0.0523784	0.0512642	0.0544977	0.0509891	0.053776	0.0508164	0.0533878	0.0511438	0.0528015	0.0532764	0.0532771	0.0555687	0.0535418	0.0537268	0.0532241	0.0519144	0.0528924	0.0514618	0.0543982	0.0517676	0.0548349	0.0521902	0.0525044	0.0553148	0.0532758	0.0517227	0.0532246	0.0518633	0.0527605	0.0551817	0.0530095	0.0539518	0.0521029	0.0550041	0.0535	0.0551757	0.0495494	0.0549404	0.0517305	0.0523351	0.0521299	0.0545693	0.0532922	0.0531402	0.0527894	0.053318	0.0535477	0.0506076	0.0524753	0.0538372	0.0547281	0.0529614	0.0523793	0.0526316	0.0514088	0.0521207	0.0528	0.0519352	0.0549062	0.0530429	0.0504019	0.0518045	0.0558842	0.0523364	0.0543702	0.054883	0.0535178	0.051241	0.0514482	0.0527902	0.0522721	0.0523848	0.0507007	0.0533813	0.0530518	0.0561793	0.0509879	0.052576	0.0546252	0.0509716	0.0547706	0.0515669	0.0526965	0.0529166	0.0525298	0.0517296	0.052057	0.0531839	0.0553644	0.0520382	0.0545911	0.0525862	0.0511811	0.0520401	0.0540589	0.0517393	0.0522575	0.0537081	0.0505932	0.0524017	0.0510385	0.053593	0.0529225	0.053951	0.054664	0.0542881	0.0524251	0.0523528	0.0514011	0.0501961	0.0526732	0.0531183	0.0508238	0.0529277	0.051679	0.0528018	0.07954834	0.2302988	0.0238013	0.0894379	0.240473	0.295654	0.0282605	0.265902	0.0802725	0.05282204	0.270619	0.203237	0.233961	0.292182	1.500232	0.7697012	0.05298053	-2.938141	0.02491852	0.0006209327
950	-35718.9	-36184	465.126	0.007533521	0.05481	0.0530515	0.0564714	0.052298	0.0514383	0.051907	0.051605	0.0524202	0.0522191	0.0518548	0.0532927	0.0511856	0.052674	0.0543416	0.0533669	0.0507033	0.0547769	0.0532366	0.05215	0.0520901	0.0534997	0.0547809	0.0520452	0.0540975	0.0558206	0.0521071	0.0522604	0.0531189	0.0518019	0.0550337	0.052484	0.0531356	0.0524747	0.0532938	0.053238	0.0527936	0.0528759	0.0542486	0.0509229	0.0544232	0.0535475	0.0522084	0.0509347	0.0532097	0.0521884	0.053578	0.05393	0.0543339	0.0560916	0.0521711	0.0551253	0.0524584	0.0526026	0.0546517	0.0544488	0.0530429	0.0529138	0.0534869	0.0532453	0.0530832	0.0522137	0.0527307	0.0544057	0.0540207	0.0512938	0.0530784	0.0533121	0.0546397	0.0534089	0.0538048	0.0540187	0.052661	0.0523106	0.05352	0.0526657	0.0525581	0.0534121	0.0536182	0.0546595	0.0512613	0.0553227	0.0517253	0.0538791	0.0514741	0.0515075	0.0542845	0.0532003	0.0525344	0.0521607	0.0542163	0.0547485	0.0500288	0.0523142	0.0540317	0.0546688	0.0519463	0.0514935	0.0543488	0.0533227	0.0507407	0.0554225	0.0533755	0.0534103	0.054068	0.0529014	0.0525508	0.0539243	0.0527973	0.053631	0.0548429	0.0520343	0.0535924	0.0549472	0.0540751	0.0534032	0.0507321	0.0516154	0.0523617	0.0539073	0.005597383	0.2570031	0.001936138	0.0984683	0.237829	0.295326	0.0286643	0.266845	0.0728681	0.05313224	0.27105	0.202379	0.236099	0.290473	1.500232	0.7429969	0.05308919	-2.936073	0.02414215	0.0005828432
960	-35690.7	-36180.8	490.052	0.2000324	0.0535987	0.0532972	0.0555119	0.0540657	0.0551224	0.0546848	0.053399	0.0535344	0.0534472	0.0540482	0.0532927	0.0540038	0.0528016	0.0545614	0.0533669	0.0535295	0.0522729	0.0516382	0.0532165	0.0555012	0.0525013	0.0526761	0.0539137	0.0537289	0.0558206	0.0519285	0.0526656	0.0532509	0.0545914	0.0548946	0.0537644	0.0531356	0.0514849	0.0530173	0.0540851	0.0543571	0.0528759	0.0537045	0.0536034	0.0548612	0.0521812	0.052141	0.0532945	0.0529436	0.0512285	0.0524582	0.0534631	0.05316	0.0526586	0.0535354	0.0535417	0.0524584	0.0534173	0.0545624	0.0540411	0.0516939	0.0529138	0.0522813	0.0547665	0.0530832	0.0554644	0.0529043	0.0538925	0.0536416	0.0525318	0.0531996	0.0532807	0.0546397	0.0534089	0.0527506	0.0522051	0.055754	0.0522626	0.0528477	0.0526657	0.0542982	0.0516058	0.0523489	0.0535737	0.0545563	0.05359	0.0531946	0.0538791	0.0541583	0.0520626	0.0542845	0.0530636	0.0524145	0.0541419	0.054348	0.0524119	0.0520969	0.0546646	0.0540317	0.0546688	0.0535533	0.0538547	0.054065	0.053408	0.0517291	0.0528053	0.0533755	0.0519003	0.0537105	0.0540393	0.0525508	0.0531895	0.0528682	0.053631	0.0533117	0.0520122	0.0535924	0.0523685	0.0540751	0.0534032	0.052196	0.0522898	0.0560657	0.0539073	0.08269058	0.5866142	0.1173419	0.100342	0.232424	0.291971	0.0319647	0.261615	0.0816838	0.05339768	0.274452	0.19594	0.235488	0.294119	1.500232	0.4133858	0.0533966	-2.930162	0.01752628	0.0003071706
970	-35683.8	-36191.3	507.531	0.09949864	0.0536578	0.0532914	0.0548819	0.0541254	0.0551833	0.0538464	0.0539999	0.0535935	0.0529414	0.052474	0.0533515	0.052851	0.0528599	0.0546216	0.052893	0.0531094	0.0531528	0.0545297	0.0542983	0.0555624	0.0527016	0.0536054	0.05369	0.0537882	0.0547084	0.053779	0.0538615	0.0542215	0.053561	0.0537105	0.0538237	0.0514964	0.054617	0.0530758	0.0526071	0.0514866	0.0511535	0.053507	0.0536625	0.0545714	0.0536746	0.0531102	0.0533533	0.0536689	0.0535564	0.0534754	0.0520625	0.0532186	0.0525923	0.0535945	0.0536008	0.0525163	0.0534763	0.0540048	0.0529911	0.0525593	0.0540556	0.0520075	0.052204	0.0531418	0.0537215	0.0534074	0.0545634	0.0537008	0.0553662	0.0523935	0.0551548	0.0518471	0.0534678	0.0532477	0.0527121	0.0547312	0.0522456	0.0529873	0.0543279	0.0537625	0.0522348	0.0513815	0.0531002	0.0549892	0.0540742	0.0535369	0.054121	0.0542181	0.0538288	0.0544623	0.0525976	0.0535515	0.052999	0.0545015	0.0528018	0.0535792	0.053636	0.052413	0.0547291	0.0536124	0.0539141	0.0537605	0.0544772	0.0527691	0.0533139	0.0534344	0.0524714	0.05444	0.0542785	0.0523015	0.05417	0.0529266	0.0536902	0.0544309	0.0532124	0.0537355	0.0543347	0.0528612	0.0526731	0.0522982	0.0528194	0.0535155	0.0537792	0.06623662	0.3342962	0.03326202	0.0979598	0.233385	0.289358	0.0312002	0.264582	0.0835149	0.05347335	0.26951	0.202727	0.235312	0.292451	1.500232	0.6657038	0.05354325	-2.927398	0.01626527	0.0002645591
980	-35667	-36187.6	520.609	0.08157478	0.0536596	0.0521228	0.0532611	0.0520954	0.0539188	0.0539324	0.0540017	0.0535953	0.0529882	0.0539785	0.0537006	0.0548782	0.0529952	0.053878	0.0528947	0.0531112	0.0538272	0.0539179	0.0531557	0.0526921	0.0540471	0.0534223	0.0533576	0.0551349	0.0533988	0.05432	0.0530409	0.0535147	0.0535628	0.0537122	0.0544943	0.0528093	0.0521783	0.0530775	0.0526088	0.0530496	0.0554787	0.0535088	0.0522051	0.053586	0.0535598	0.0543086	0.0532997	0.0523704	0.0535581	0.0534771	0.0533607	0.0527316	0.0533576	0.0535962	0.0532526	0.0527121	0.0525243	0.0540065	0.0535567	0.0518843	0.0540574	0.0536108	0.0519666	0.0548214	0.0537233	0.0521524	0.0525611	0.0537026	0.0528024	0.0523028	0.0551566	0.052609	0.0522695	0.0540072	0.0528732	0.0537921	0.0539799	0.0532938	0.0539641	0.0528402	0.0525871	0.0538668	0.0538626	0.0543128	0.0546524	0.0534408	0.0541482	0.0531735	0.0540363	0.0522971	0.0522922	0.0535532	0.0532358	0.0534528	0.0533184	0.0519046	0.0532114	0.0538097	0.0528198	0.0530049	0.0520786	0.0523505	0.0531487	0.0528002	0.0545255	0.0534362	0.0524731	0.0536931	0.0535586	0.0545149	0.0551463	0.0532432	0.0535209	0.0544327	0.0532141	0.0537372	0.0543365	0.0543778	0.0536861	0.0523	0.0538681	0.0535913	0.0538995	0.0201084	0.7534974	0.06146638	0.0891912	0.229991	0.307379	0.0322229	0.265443	0.0757741	0.05341234	0.268335	0.201487	0.239436	0.290741	1.500232	0.2465026	0.05353694	-2.92748	0.01389019	0.0001929372
990	-35651.5	-36186.5	535.031	0.07011218	0.0536596	0.0535838	0.0540009	0.0535776	0.0520971	0.0541475	0.0522138	0.0535953	0.0543397	0.0539785	0.0529998	0.0548782	0.052965	0.0543571	0.0528947	0.0535453	0.0538272	0.0537095	0.0531557	0.0537082	0.0531675	0.0524891	0.0523864	0.0537822	0.0530674	0.0533477	0.0524243	0.0535147	0.0537528	0.0537122	0.0523055	0.0528093	0.0521783	0.0530775	0.0520448	0.0530496	0.0520684	0.0535088	0.0523455	0.053586	0.0535598	0.0527004	0.0532997	0.0523704	0.0531564	0.0540217	0.0536823	0.0525826	0.0533576	0.0535962	0.0532526	0.0541411	0.0522558	0.0534143	0.0535567	0.0529928	0.0540574	0.0533149	0.0547324	0.053666	0.0536205	0.0529655	0.0538486	0.0538897	0.0525404	0.054112	0.0551566	0.052609	0.0537097	0.0534753	0.0524862	0.053192	0.0539391	0.053213	0.0535188	0.0545319	0.054327	0.0541405	0.0528891	0.0541835	0.0529812	0.0520387	0.0543134	0.0537781	0.054182	0.0522971	0.0533953	0.0536343	0.0532295	0.0529881	0.053636	0.0523186	0.0532114	0.0537051	0.0528198	0.0540909	0.0520786	0.0541662	0.0539088	0.0526659	0.0545255	0.0541995	0.0524731	0.0536931	0.0535586	0.0529751	0.0523316	0.0537406	0.0536486	0.0533789	0.0532141	0.0538846	0.0530131	0.0526345	0.0536861	0.0522487	0.0538681	0.0535913	0.0531627	0.03277053	0.5325987	0.03734166	0.0909448	0.234144	0.296157	0.0348819	0.265668	0.0782045	0.05335445	0.273909	0.197606	0.232426	0.296059	1.500232	0.4674013	0.05327484	-2.932373	0.01281631	0.0001642579
1000	-35650.3	-36195.2	544.914	0.01204653	0.0536596	0.053733	0.054209	0.0536153	0.0532387	0.0535361	0.0525787	0.0533339	0.0531633	0.0541364	0.0531911	0.0541938	0.052965	0.0543571	0.0538744	0.0535453	0.0538272	0.0526871	0.0531557	0.0547601	0.0531675	0.0530681	0.0540154	0.0537822	0.0528134	0.0536749	0.0534015	0.0531137	0.0537528	0.0537122	0.0545616	0.0540085	0.0540477	0.0544322	0.053357	0.0530496	0.0532512	0.0543384	0.0531759	0.0533037	0.0535598	0.0527686	0.0530484	0.054503	0.0531564	0.0535453	0.0525996	0.0532567	0.0522197	0.0535962	0.053221	0.0537174	0.0537311	0.0534143	0.0540156	0.0534894	0.0540574	0.0526612	0.0532786	0.0530001	0.052262	0.0529655	0.0521964	0.0531214	0.0525404	0.052755	0.0527064	0.053179	0.0537097	0.0534753	0.0524862	0.053192	0.052436	0.0526426	0.0535188	0.0523539	0.0534475	0.0536578	0.0528891	0.0518671	0.0524084	0.0546262	0.0543134	0.0539739	0.053608	0.0530612	0.0533953	0.0524278	0.0539861	0.0529881	0.053208	0.0540035	0.0526042	0.0528358	0.0543312	0.0540909	0.0541537	0.0544506	0.0521288	0.0526659	0.0541168	0.0533368	0.0524731	0.054262	0.0535586	0.0531158	0.0522646	0.0526951	0.0536486	0.0541624	0.0532141	0.0538846	0.0538873	0.0526345	0.0536924	0.0538092	0.0538681	0.0532807	0.054035	0.003959779	0.6712929	0.008086747	0.0932996	0.234608	0.308911	0.0328992	0.249512	0.0807697	0.0533885	0.270082	0.201695	0.237235	0.290988	1.500232	0.3287071	0.05331705	-2.93157	0.01192749	0.0001422651
